Date,Close,High,Low,Open,Volume
31/01/2025,823.5499878,833.8400269,821.7700195,824.4500122,4032100000
03/02/2025,811.4699707,820.3900146,800.5900269,819.8800049,4422400000
04/02/2025,810.0100098,818.8300171,805.8400269,813.7600098,12868200000
05/02/2025,801.4699707,808.8300171,798.3900146,807.5599976,14649500000
06/02/2025,777.6400146,800.2700195,771.1300049,799.789978,6955900000
07/02/2025,784.8800049,784.8800049,763.0100098,774.7299805,5514400000
10/02/2025,773.2600098,783.9899902,771.1500244,778.4899902,5108100000
11/02/2025,762.0900269,774.5900269,757.8499756,768.4099731,4107100000
12/02/2025,776.3099976,776.3099976,761.710022,762.2800293,3356100000
13/02/2025,769.7299805,774.0200195,763.7299805,771.7700195,4154000000
14/02/2025,772.4099731,779.5599976,767.3800049,774.289978,3371700000
17/02/2025,796.4500122,797.5700073,774.4799805,775.5900269,3325300000
18/02/2025,804.0599976,809.7700195,797.3699951,797.789978,5351700000
19/02/2025,783.0300293,804.7600098,780.4299927,803.4199829,4476600000
20/02/2025,780.789978,785.0700073,774.4199829,780.5,3834100000
21/02/2025,776.7000122,779.4500122,771.6900024,777,4302700000
24/02/2025,769.9199829,776.460022,766.6900024,775.2299805,2110200000
25/02/2025,747.7000122,771.5599976,747.7000122,768.2399902,5254900000
26/02/2025,747.4500122,755.8699951,738.2299805,749.25,4249700000
27/02/2025,731.3900146,749.8099976,724.8499756,747.2299805,6785200000
28/02/2025,703.6300049,724.960022,701.3900146,724.6699829,9887100000
